YLR182W,SWI6,2409
YDR260C,SWM1; APC13,510
YNR004W,SWM2,438
YMR149W,SWP1,858
YFL049W,SWP82,1869
YDR334W,SWR1,4542
YNL081C,SWS2,429
YOR166C,SWT1,1374
YNL187W,SWT21,1071
YDR395W,SXM1; KAP108,2832
YOR179C,SYC1,564
YDR416W,SYF1; NTC90,2577
YGR129W,SYF2; NTC31,645
YIL047C,SYG1,2706
YPL105C,SYH1,2547
YLR251W,SYM1,591
YAL014C,SYN8; UIP2,765
YDL063C,SYO1,1860
YCR030C,SYP1,2610
YJL004C,SYS1,609
YPR095C,SYT1,3678
YGL243W,TAD1,1200
YJL035C,TAD2,750
YLR316C,TAD3,966
YBR261C,TAE1; NTM1,696
YDR167W,TAF10; TAF23; TAF25,618
YML015C,TAF11; TAF40,1038
YDR145W,TAF12; TAF61; TAF68,1617
YML098W,TAF13; FUN81; TAF19,501
YPL129W,TAF14; ANC1; CST10; SWP29; TAF30; TFG3,732
YGR274C,TAF1; TAF130; TAF145,3198
YCR042C,TAF2; TAF150; TSM1,4221
YPL011C,TAF3; TAF47,1059
YMR005W,TAF4; MPT1; TAF48; TSG2,1164
YBR198C,TAF5; TAF90,2394
YGL112C,TAF6; TAF60,1548
YMR227C,TAF7; TAF67,1770
YML114C,TAF8; TAF65,1530
YMR236W,TAF9; TAF17,471
YCR060W,TAH1,333
YJR046W,TAH11; CDT1; SID2,1812
YPR048W,TAH18,1869
YLR354C,TAL1,1005
YGR046W,TAM41; MMP37,1155
YGL232W,TAN1,867
YIL129C,TAO3; PAG1,7128
YMR028W,TAP42,1098
YLR154W-C,TAR1; ART1,372
YBR069C,TAT1; TAP1; VAP1,1857
YOL020W,TAT2; LTG3; SAB2; SCM2; TAP2,1776
YJL083W,TAX4,1812
YPR140W,TAZ1,1143
YPL128C,TBF1,1686
YBR150C,TBS1,3282
YEL048C,TCA17,456
YOR086C,TCB1,3558
YNL087W,TCB2,3534
YML072C,TCB3,4635
YHR003C,TCD1,1287
YKL027W,TCD2,1341
YBR044C,TCM62,1716
YPL180W,TCO89,2397
YDR212W,TCP1; CCT1,1677
YMR291W,TDA1,1758
YGR205W,TDA10,870
YHR159W,TDA11,1512
YER071C,TDA2,378
YHR009C,TDA3; BTN3,1569
YJR116W,TDA4,837
YLR426W,TDA5,978
YPR157W,TDA6,1401
YNL176C,TDA7,1908
YAL064C-A,TDA8,378
YML081W,TDA9,3753
YJL052W,TDH1; GPD1; SSS2,996
YJR009C,TDH2; GPD2,996
YGR192C,TDH3; GPD3,996
YBR223C,TDP1,1632
YOR337W,TEA1,2277
YBR083W,TEC1; ROC1,1458
YIL039W,TED1,1419
YPR080W,TEF1,1374
YBR118W,TEF2,1374
YKL081W,TEF4; EFC1,1236
YBL088C,TEL1,8361
YGR099W,TEL2,2064
YML064C,TEM1,735
YLR010C,TEN1,480
YNL128W,TEP1,1302
YJR019C,TES1; PTE1,1047
YNL253W,TEX1,1266
YKL028W,TFA1,1446
YKR062W,TFA2,984
YDR311W,TFB1,1926
YPL122C,TFB2,1539
YDR460W,TFB3; RIG2,963
YPR056W,TFB4,1014
YDR079C-A,TFB5,216
YBR123C,TFC1,1947
YAL001C,TFC3; TSV115,3480
YGR047C,TFC4; PCF1,3075
YDR362C,TFC6,2016
YOR110W,TFC7,1305
YPL007C,TFC8,1764
YGR186W,TFG1; SSU71,2205
YGR005C,TFG2,1200
YLR178C,TFS1; DKA1; NSP1,657
YKL140W,TGL1,1644
YDR058C,TGL2,978
YMR313C,TGL3,1926
YKR089C,TGL4; STC1,2730
YOR081C,TGL5; STC2,2247
YPL157W,TGS1,945
YGR024C,THG1,711
YJR156C,THI11,1020
YNL332W,THI12,1020
YDL244W,THI13,1020
YOL055C,THI20,1653
YPL258C,THI21,1653
YPR121W,THI22,1716
YBR240C,THI2; PHO6,1350
YDL080C,THI3; KID1,1827
YGR144W,THI4; ESP35; MOL1,978
YFL058W,THI5; MOL2,1020
YPL214C,THI6,1620
YOR192C,THI72,1797
YLR004C,THI73,1569
YDR438W,THI74,1110
YLR237W,THI7; THI10,1794
YOR143C,THI80,957
YER063W,THO1,654
YNL139C,THO2; LDB5; RLR1; ZRG13,4791
YOL072W,THP1; BUD29,1365
YHR167W,THP2,783
YPR045C,THP3,1410
YHR025W,THR1,1071
YCR053W,THR4,1542
YIL078W,THS1,2202
YMR260C,TIF11,459
YKR059W,TIF1; TIF41A,1185
YJL138C,TIF2; TIF41B,1185
YMR146C,TIF34,1041
YDR429C,TIF35,822
YPR163C,TIF3; STM1; TIF42,1308
YGR162W,TIF4631,2856
YGL049C,TIF4632,2742
YPR041W,TIF5,1215
YPR016C,TIF6; CDC95,735
YHR005C-A,TIM10; MRS11,279
YDR322C-A,TIM11; ATP21,288
YBR091C,TIM12; MRS5,327
YGR181W,TIM13,315
YJL143W,TIM17; MIM17; MPI2; SMS1,474
YOR297C,TIM18,576
YGR033C,TIM21,717
YDL217C,TIM22,621
YNR017W,TIM23; MAS6; MIM23; MPI3,666
YIL022W,TIM44; ISP45; MIM44; MPI1,1293
YPL063W,TIM50,1428
YJL054W,TIM54,1434
YJR135W-A,TIM8,261
YEL020W-A,TIM9,261
YBR067C,TIP1,630
YGL145W,TIP20; TIP1,2103
YPR040W,TIP41,1068
YER011W,TIR1; SRP1,762
YOR010C,TIR2; SRP2,753
YIL011W,TIR3; YIB1,807
YOR009W,TIR4,1461
YLR136C,TIS11; CTH2,855
YPR074C,TKL1,2040
YBR117C,TKL2,2043
YDR468C,TLG1,672
YOL018C,TLG2,1191
YLR327C,TMA10,258
YIL137C,TMA108,2838
YOR252W,TMA16,534
YDL110C,TMA17,450
YKL056C,TMA19; MMI1,501
YER007C-A,TMA20,543
YJR014W,TMA22; RBF22,594
YMR269W,TMA23,633
YOR091W,TMA46; DFRP1,1035
YDR117C,TMA64,1695
YLR262C-A,TMA7,192
YOR052C,TMC1,450
YDR107C,TMN2,2016
YER113C,TMN3,2118
YDR105C,TMS1,1419
YER175C,TMT1; TAM1,897
YGR260W,TNA1,1602
YOR194C,TOA1,858
YKL058W,TOA2,366
YBL054W,TOD6; PBF1,1575
YNL273W,TOF1,3714
YKR010C,TOF2,2313
YJL093C,TOK1; DUK1,2073
YDR457W,TOM1; SSR2,9804
YGR082W,TOM20; MAS20; MOM19,549
YNL131W,TOM22; MAS17; MAS22; MOM22,456
YMR203W,TOM40; ISP42; MOM38,1161
YPR133W-A,TOM5; MOM8A,150
YOR045W,TOM6; ISP6,183
YNL121C,TOM70; MAS70; OMP1,1851
YHR117W,TOM71; TOM72,1917
YNL070W,TOM7; MOM7,180
YOL006C,TOP1; MAK1,2307
YNL088W,TOP2; TOR3,4284
YLR234W,TOP3; EDR1,1968
YJR066W,TOR1; DRR1,7410
YKL203C,TOR2; DRR2; TSC14,7422
YBR162C,TOS1,1365
YGR221C,TOS2,1866
YGL179C,TOS3,1680
YLR183C,TOS4,1467
YNL300W,TOS6,306
YGL096W,TOS8,828
YER049W,TPA1,1932
YGR096W,TPC1,942
YAL016W,TPD3,1905
YDR050C,TPI1,744
YJL164C,TPK1; PKA1; SRA3,1191
YPL203W,TPK2; PKA2; YKR1,1140
YKL166C,TPK3; PKA3,1194
YNL079C,TPM1,597
YIL138C,TPM2,483
YGL186C,TPN1,1737
YLL028W,TPO1,1758
YGR138C,TPO2,1842
YPR156C,TPO3,1866
YOR273C,TPO4,1977
YKL174C,TPO5,1854
YMR156C,TPP1,714
YBR126C,TPS1; BYP1; CIF1; FDP1; GGS1; GLC6; TSS1,1485
YDR074W,TPS2; PFK3,2688
YMR261C,TPS3,3162
YOL102C,TPT1,690
YHR099W,TRA1,11232
YPL176C,TRE1,2349
YOR256C,TRE2,2427
YNL299W,TRF5,1926
YMR233W,TRI1,678
YJL129C,TRK1,3705
YKR050W,TRK2; RPD2,2667
YJL087C,TRL1; RLG1,2481
YDR120C,TRM1,1710
YOL093W,TRM10,879
YOL124C,TRM11,1299
YNR046W,TRM112,405
YML005W,TRM12; TYW2,1386
YOL125W,TRM13,1428
YKR056W,TRM2; NUC2; NUD1; RNC1,1917
YDL112W,TRM3,4308
YPL030W,TRM44,1701
YHR070W,TRM5,1497
YBR061C,TRM7,930
YMR259C,TRM732,4260
YDL201W,TRM8,858
YDR165W,TRM82,1332
YML014W,TRM9,837
YDR007W,TRP1,672
YER090W,TRP2,1521
YKL211C,TRP3,1452
YDR354W,TRP4,1140
YGL026C,TRP5,2121
YDR353W,TRR1,957
YHR106W,TRR2,1026
YDR407C,TRS120,3867
YMR218C,TRS130,3306
YBR254C,TRS20,525
YDR246W,TRS23,657
YDR472W,TRS31,849
YOR115C,TRS33,804
YGR166W,TRS65; KRE11,1680
YDR108W,TRS85; GSG1; MUM1,2094
YLR043C,TRX1; TRX2,309
YGR209C,TRX2; TRX1,312
YCR083W,TRX3,381
YKR079C,TRZ1,2514
YML028W,TSA1; TPX1; TSA; ZRG14,588
YDR453C,TSA2,588
YBR265W,TSC10,960
YER093C,TSC11; AVO3,4290
YDL015C,TSC13,930
YBR058C-A,TSC3,240
YML100W,TSL1,3294
YDL060W,TSR1,2364
YLR435W,TSR2,615
YOR006C,TSR3,939
YOL022C,TSR4,1224
YKL033W,TTI1; FMP47,3114
YJR136C,TTI2,1263
YML085C,TUB1,1341
YFL037W,TUB2,1371
YML124C,TUB3,1335
YLR212C,TUB4,1419
YOR187W,TUF1; TUFM,1311
YKL034W,TUL1,2274
YOR251C,TUM1,912
YCR084C,TUP1; AAR1; AER2; AMM1; CYC9; FLK1; SFL2; UMR7,2139
YLR425W,TUS1; SOP10,3921
YDR100W,TVP15,429
YMR071C,TVP18,501
YDR084C,TVP23,597
YKR088C,TVP38,1011
YGR080W,TWF1,996
YAR010C,TY1A-A; YARCTy1-1 GAG,1320
YBL005W-A,TY1A-BL; YBLWTy1-1 GAG,1320
YBR012W-A,TY1A-BR; YBRWTy1-2 GAG,1320
YDR098C-A,TY1A-DR1; YDRCTy1-1 GAG,1320
YDR170W-A,TY1A-DR2,1320
YDR210C-C,TY1A-DR3; YDRCTy1-2 GAG,1320
YDR261C-C,TY1A-DR4; YDRCTy1-3 GAG,1320
YDR316W-A,TY1A-DR5; YDRWTy1-4 GAG,1320
YDR365W-A,TY1A-DR6; YDRWTy1-5 GAG,1320
YER137C-A,TY1A-ER1; YERCTy1-1 GAG,1320
YER159C-A,TY1A-ER2; YERCTy1-2 GAG,1320
YGR027W-A,TY1A-GR1; YGRWTy1-1 GAG,1320
YGR038C-A,TY1A-GR2; YGRCTy1-2 GAG,1320
YGR161C-C,TY1A-GR3; YGRCTy1-3 GAG,1320
YHR214C-C,TY1A-H; YHRCTy1-1 GAG,1434
YJR026W,TY1A-JR1; YJRWTy1-1 GAG,1320
YJR028W,TY1A-JR2; YJRWTy1-2 GAG,1320
YLR035C-B,TY1A-LR1; YLRCTy1-1 GAG,1320
YLR157C-A,TY1A-LR2; YLRCTy1-2 GAG,1320
YLR227W-A,TY1A-LR3; YLRWTy1-3 GAG,1320
YLR256W-A,TY1A-LR4; YLRWTy1-4 GAG,1320
YML045W-A,TY1A-ML1; YMLWTy1-1 GAG,1320
YML040W,TY1A-ML2; YMLWTy1-2 GAG,1320
YMR046C,TY1A-MR1; YMRCTy1-3 GAG,1320
YMR051C,TY1A-MR2; YMRCTy1-4 GAG,1320
YNL284C-A,TY1A-NL1; YNLCTy1-1 GAG,1320
YNL054W-A,TY1A-NL2; YNLWTy1-2 GAG,1320
YOL103W-A,TY1A-OL; YOLWTy1-1 GAG,1320
YOR142W-A,TY1A-OR; YORWTy1-2 GAG,1320
YPL257W-A,TY1A-PL; YPLWTy1-1 GAG,1320
YPR137C-A,TY1A-PR1; YPRCTy1-2 GAG,1320
YPR158W-A,TY1A-PR2; YPRWTy1-3 GAG,1320
YPR158C-C,TY1A-PR3; YPRCTy1-4 GAG,1320
YAR009C,TY1B-A; YARCTy1-1 POL,3588
YBL005W-B,TY1B-BL; YBLWTy1-1 POL,5265
YBR012W-B,TY1B-BR; YBRWTy1-2 POL,5268
YDR098C-B,TY1B-DR1; YDRCTy1-1 POL,5265
YDR210C-D,TY1B-DR3; YDRCTy1-2 POL,5265
YDR261C-D,TY1B-DR4; YDRCTy1-3 POL,4812
YDR316W-B,TY1B-DR5; YDRWTy1-4 POL,5265
YDR365W-B,TY1B-DR6; YDRWTy1-5 POL,5265
YER138C,TY1B-ER1; YERCTy1-1 POL,5265
YER160C,TY1B-ER2; YERCTy1-2 POL,5265
YGR027W-B,TY1B-GR1; YGRWTy1-1 POL,5265
YGR038C-B,TY1B-GR2; YGRCTy1-2 POL,5265
YGR161C-D,TY1B-GR3; YGRCTy1-3 POL,5265
YHR214C-B,TY1B-H; YHRCTy1-1 POL,5379
YJR027W,TY1B-JR1; YJRWTy1-1 POL,5265
YJR029W,TY1B-JR2; YJRWTy1-2 POL,5265
YLR035C-A,TY1B-LR1; YLRCTy1-1 POL,5265
YLR157C-B,TY1B-LR2; YLRCTy1-2 POL,5265
YLR227W-B,TY1B-LR3; YLRWTy1-3 POL,5265
YLR256W-B/YLR,TY1B-LR4; YLRWTy1-4 POL,5265
YML045W,TY1B-ML1; YMLWTy1-1 POL,5265
YML039W,TY1B-ML2; YMLWTy1-2 POL,5265
YMR045C,TY1B-MR1; YMRCTy1-3 POL,5265
YMR050C,TY1B-MR2; YMRCTy1-4 POL,5265
YNL284C-B,TY1B-NL1; YNLCTy1-1 POL,5265
YNL054W-B,TY1B-NL2; YNLWTy1-2 POL,5247
YOL103W-B,TY1B-OL; YOLWTy1-1 POL,5265
YOR142W-B,TY1B-OR; YORWTy1-2 POL,5265
YPL257W-B,TY1B-PL; YPLWTy1-1 POL,5265
YPR137C-B,TY1B-PR1; YPRCTy1-2 POL,5265
YPR158W-B,TY1B-PR2; YPRWTy1-3 POL,5268
YPR158C-D,TY1B-PR3; YPRCTy1-4 POL,5265
YBL100W-A,TY2A-B; YBLWTy2-1 GAG,1314
YCL020W,TY2A-C; YCLWTy2-1 GAG,1314
YDR034C-C,TY2A-DR1; YDRCTy2-1 GAG,1314
YDR210W-A,TY2A-DR2; YDRWTy2-2 GAG,1314
YDR261W-A,TY2A-DR3; YDRWTy2-3 GAG,1314
YFL002W-B,TY2A-F; YFLWTy2-1 GAG,1314
YGR038C-E,TY2A-GR1; YGRCTy2-1 GAG,1314
YGR161W-A,TY2A-GR2; YGRWTy2-2 GAG,1314
YLR410W-A,TY2A-LR1; YLRWTy2-1 GAG,1314
YLR424C-B,TY2A-LR2; YLRCTy2-2 GAG,1314
YOR192C-A,TY2A-OR1; YORCTy2-1 GAG,1314
YOR343W-A,TY2A-OR2; YORWTy2-2 GAG,1314
YBL100W-B,TY2B-B; YBLWTy2-1 POL,5310
YCL019W,TY2B-C; YCLWTy2-1 POL,5310
YDR034C-D,TY2B-DR1; YDRCTy2-1 POL,5310
YDR210W-B,TY2B-DR2; YDRWTy2-2 POL,5310
YDR261W-B,TY2B-DR3; YDRWTy2-3 POL,5310
YFL002W-A,TY2B-F; YFLWTy2-1 POL,5310
YGR038C-D/YGR,TY2B-GR1; YGRCTy2-1 POL,5310
YGR161W-B,TY2B-GR2; YGRWTy2-2 POL,5310
YLR410W-B,TY2B-LR1; YLRWTy2-1 POL,5310
YLR424C-A,TY2B-LR2; YLRCTy2-2 POL,4794
YOR192C-B,TY2B-OR1; YORCTy2-1 POL,5310
YOR343W-B,TY2B-OR2; YORWTy2-2 POL,5310
YGR109W-A,TY3A-G; YGRWTy3-1 GAG,870
YIL082W,TY3A-I; YILWTy3-1 GAG,870
YGR109W-B,TY3B-G; YGRWTy3-1 POL,4641
YIL082W-A,TY3B-I; YILWTy3-1 POL,4494
YHL009W-A,TY4A-H; YHLWTy4-1 GAG,1239
YJL114W,TY4A-J; YJLWTy4-1 GAG,1242
YHL009W-B,TY4B-H; YHLWTy4-1 POL,5406
YJL113W,TY4B-J; YJLWTy4-1 POL,5409
YPL060C-A,TY4B-P; YPLCTy4-1 POL,3312
YCL074W,TY5A,924
YCL075W,TY5B,438
YOR344C,TYE7; SGC1,873
YBR166C,TYR1,1356
YGR185C,TYS1; MGM104,1182
YPL207W,TYW1,2430
YGL050W,TYW3,819
YOR295W,UAF30,684
YKL210W,UBA1,3072
YDR390C,UBA2; PIP2; UAL1,1908
YPR066W,UBA3,897
YHR111W,UBA4; NCS3,1320
YDR177W,UBC1,645
YOR339C,UBC11,468
YLR306W,UBC12,564
YDR092W,UBC13,459
YBR082C,UBC4,444
YDR059C,UBC5,444
YER100W,UBC6; DOA2,750
YMR022W,UBC7; QRI8,495
YEL012W,UBC8; GID3,654
YDL064W,UBC9,471
YLL039C,UBI4; SCD2,1143
YDL122W,UBP1,2427
YNL186W,UBP10; DOT4,2376
YKR098C,UBP11,2151
YJL197W,UBP12,3762
YBL067C,UBP13,2241
YBR058C,UBP14; GID6,2343
YMR304W,UBP15,3690
YPL072W,UBP16,1497
YOR124C,UBP2,3816
YER151C,UBP3,2736
YER144C,UBP5,2415
YFR010W,UBP6,1497
YIL156W,UBP7,3213
YMR223W,UBP8,1413
YER098W,UBP9,2262
YGR184C,UBR1; PTR1,5850
YLR024C,UBR2,5616
YBR165W,UBS1,831
YML013W,UBX2; SEL1,1752
YDL091C,UBX3,1365
YMR067C,UBX4,1248
YDR330W,UBX5,1500
YJL048C,UBX6,1188
YBR273C,UBX7,1308
YGR048W,UFD1; PIP3,1083
YDL190C,UFD2,2883
YKL010C,UFD4,4449
YOR075W,UFE1,1038
YML088W,UFO1,2004
YGR019W,UGA1,1413
YBR006W,UGA2; UGA5,1491
YDL170W,UGA3,1584
YDL210W,UGA4,1713
YDR470C,UGO1,1506
YKL035W,UGP1,1497
YDL169C,UGX2,669
YAR027W,UIP3,705
YPL186C,UIP4,912
YKR044W,UIP5,1329
YPL003W,ULA1; ENR2,1386
YFR026C,ULI1,507
YPL020C,ULP1,1863
YIL031W,ULP2; SMT4,3102
YOR191W,ULS1; DIS1; RIS1; TID4,4857
YPL139C,UME1; WTM3,1380
YDR207C,UME6; CAR80; CARGR1; NIM2; RIM16,2508
YBR173C,UMP1,444
YML021C,UNG1,1077
YDR213W,UPC2; MOX4,2739
YGR072W,UPF3; SUA6,1161
YLR193C,UPS1,525
YLR168C,UPS2; AIM30; GEP1; MSF1,690
YDR185C,UPS3; GEP2,537
YKL216W,URA1,942
YMR271C,URA10,681
YJL130C,URA2,6642
YEL021W,URA3,801
YLR420W,URA4,1092
YML106W,URA5; PYR5,678
YKL024C,URA6; SOC8,612
YBL039C,URA7,1737
YJR103W,URA8,1734
YKL014C,URB1; NPA1,5292
YJR041C,URB2; NPA2,3522
YDR520C,URC2,2316
YNL229C,URE2,1062
YDR400W,URH1,1020
YNR012W,URK1,1503
YIL008W,URM1,297
YPR152C,URN1,1395
YML029W,USA1,2514
YLR132C,USB1,870
YGL098W,USE1; SLT1,735
YDL058W,USO1; INT1,5370
YPL230W,USV1; NSF1,1173
YKR042W,UTH1,1095
YJL109C,UTP10,5307
YKL099C,UTP11,750
YLR222C,UTP13,2451
YML093W,UTP14,2697
YMR093W,UTP15,1539
YJL069C,UTP18,1782
YBL004W,UTP20,7479
YLR409C,UTP21,2817
YGR090W,UTP22,3711
YOR004W,UTP23,762
YIL091C,UTP25,2163
YKR060W,UTP30,822
YDR324C,UTP4,2328
YDR398W,UTP5,1929
YDR449C,UTP6,1320
YER082C,UTP7; KRE31,1662
YGR128C,UTP8,2139
YHR196W,UTP9,1725
YJR049C,UTR1,1590
YEL040W,UTR2; CRH2,1401
YEL038W,UTR4,681
YEL035C,UTR5,498
YEL005C,VAB2; VAB31,846
YLR386W,VAC14; SVP2,2640
YCL063W,VAC17,1269
YNL054W,VAC7,3495
YEL013W,VAC8; YEB3,1734
YOR068C,VAM10,342
YOR106W,VAM3; PTH1,849
YDL077C,VAM6; CVT4; VPL18; VPL22; VPS39,3147
YGL212W,VAM7,948
YML115C,VAN1; VRG7,1605
Q0140,VAR1,1194
YGR094W,VAS1,3312
YMR088C,VBA1,1686
YBR293W,VBA2,1422
YCL069W,VBA3,1374
YDR119W,VBA4,2304
YKR105C,VBA5,1746
YDL128W,VCX1; HUM1; MNR1,1233
YGL258W,VEL1,618
YER128W,VFA1,609
YBR235W,VHC1,3360
YIL056W,VHR1,1920
YER064C,VHR2,1515
YDR247W,VHS1,1383
YIL135C,VHS2,1308
YOR054C,VHS3,2022
YGR065C,VHT1,1779
YLR373C,VID22,2703
YBR105C,VID24; GID4,1086
YNL212W,VID27,2346
YIL017C,VID28; GID5,2763
YGL227W,VID30; GID1,2874
YPL253C,VIK1,1941
YLR410W,VIP1,3438
YHR039C-A,VMA10,342
YPL234C,VMA11; CLS9; TFP3,492
YPR036W,VMA13; CLS11,1434
YHR026W,VMA16; PPA1,639
YDL185W,VMA1; CLS8; TFP1,3213
YGR105W,VMA21,231
YHR060W,VMA22,543
YBR127C,VMA2; VAT2,1551
YEL027W,VMA3; CLS7; CUP5; GEF2,480
YOR332W,VMA4; VAT5,699
YKL080W,VMA5; VAT3; VATC,1176
YLR447C,VMA6,1035
YGR020C,VMA7,354
YEL051W,VMA8,768
YCL005W-A,VMA9; CWH36; LDB10,219
YHL035C,VMR1,4776
YDR049W,VMS1,1896
YNL321W,VNX1,2724
YGR106C,VOA1,795
YOR270C,VPH1,2520
YKL119C,VPH2; CLS10; VMA12,645
YLL040C,VPS13; SOI1; VPT2,9432
YBR097W,VPS15; GRD8; VAC4; VPL19,4362
YPL045W,VPS16; VAM9; VPT16,2394
YOR132W,VPS17; PEP21,1653
YKR001C,VPS1; LAM1; SPO15,2112
YMR077C,VPS20; ASI10; CHM6; VPT20,663
YOR089C,VPS21; VPS12; VPT12; YPT21; YPT51,630
YKL041W,VPS24; DID3,672
YJR102C,VPS25; VPT25,606
YNR006W,VPS27; DID7; GRD11; SSV17; VPL23; VPT27,1866
YPL065W,VPS28; VPT28,726
YHR012W,VPS29; PEP11; VTP6,846
YPL120W,VPS30; APG6; ATG6; VPT30,1671
YLR396C,VPS33; SLP1; VAM5,2073
YLR240W,VPS34; END12; PEP15; VPL7; VPT29,2625
YJL154C,VPS35; VPT7,2832
YLR417W,VPS36; GRD12; VAC3; VPL11,1698
YLR360W,VPS38; VPL17,1317
YDR495C,VPS3; VPT17,3033
YDR080W,VPS41; FET2; VAM2,2976
YGL095C,VPS45; STT10; VPL28,1731
YPR173C,VPS4; CSC1; DID6; END13; GRD13; VPL4; VPT10,1311
YKR020W,VPS51; API3; VPS67; WHI6,492
YDR484W,VPS52; SAC2,1923
YJL029C,VPS53,2466
YDR027C,VPS54; CGP1; LUV1; RKI1; TCS3,2667
YJR044C,VPS55,420
YOR069W,VPS5; GRD2; PEP10; VPT5,2025
YDR486C,VPS60; CHM5; MOS10,687
YDR136C,VPS61,570
YGR141W,VPS62,1401
YLR261C,VPS63,324
YDR200C,VPS64; FAR9,1812
YLR322W,VPS65,312
YOL129W,VPS68,552
YPR087W,VPS69,318
YJR126C,VPS70,2433
YML041C,VPS71; SWC6,840
YDR485C,VPS72; SWC2,2385
YGL104C,VPS73,1458
YDR372C,VPS74,1035
YNL246W,VPS75,792
YAL002W,VPS8; VPT8,3822
YML097C,VPS9; VPT9,1353
YGL225W,VRG4; GOG5; LDB3; MCD3; VAN2; VIG4,1011
YLR337C,VRP1; END5; MDP2,2451
YLR181C,VTA1,990
YER072W,VTC1; NRF1; PHM4,387
YFL004W,VTC2; PHM1,2484
YPL019C,VTC3; PHM2,2505
YJL012C,VTC4; PHM3,2163
YIL173W,VTH1,4647
YJL222W,VTH2,4647
YMR197C,VTI1,651
YOR359W,VTS1,1569
YML076C,WAR1,2832
YEL002C,WBP1,1290
YOR043W,WHI2,1458
YNL197C,WHI3,1983
YDL224C,WHI4,1947
YOR083W,WHI5,885
YDR374W-A,WIP1,267
YOL097C,WRS1,1296
YNL283C,WSC2,1509
YOL105C,WSC3,1668
YHL028W,WSC4,1815
YHR134W,WSS1,807
YOR230W,WTM1,1311
YOR229W,WTM2,1401
YFL010C,WWM1,633
YIL101C,XBP1,1941
YLR090W,XDJ1,1377
YGR194C,XKS1,1800
YJR133W,XPT1,627
YGL173C,XRN1; DST2; KEM1; RAR5; SEP1; SKI1,4584
YDR369C,XRS2,2562
YLR070C,XYL2,1068
YJR067C,YAE1,423
YNL107W,YAF9,678
YPL252C,YAH1,516
YJL141C,YAK1,2421
YHR161C,YAP1801,1911
YGR241C,YAP1802,1704
YML007W,YAP1; PAR1; PDR4; SNQ3,1950
YHL009C,YAP3,990
YIR018W,YAP5,735
YDR259C,YAP6; HAL7,1149
YOL028C,YAP7,735
YPL239W,YAR1,600
YAR035W,YAT1,2061
YER024W,YAT2,2769
YBR216C,YBP1,2022
YGL060W,YBP2; YBH1,1923
YLL048C,YBT1; BAT1,4983
YDR135C,YCF1,4545
YDR325W,YCG1; YCS5,3105
YGR203W,YCH1,444
YHR135C,YCK1; CKI2,1614
YNL154C,YCK2; CKI1,1638
YER123W,YCK3; CKI3,1572
YCR004C,YCP4,741
YLR272C,YCS4; LOC7,3528
YLL055W,YCT1,1593
YPL087W,YDC1,951
YNL064C,YDJ1; MAS5,1227
YEL004W,YEA4,1026
YEL006W,YEA6; NDT2,1005
YEL041W,YEF1,1485
YLR249W,YEF3; EFC1; TEF3; YEF3A,3132
YLL012W,YEH1,1719
YLR020C,YEH2,1614
YBL060W,YEL1,2061
YER041W,YEN1,2277
YKL065C,YET1,618
YMR040W,YET2,480
YDL072C,YET3,609
YDL120W,YFH1,522
YFR007W,YFH7; AIM12,1059
YDR319C,YFT2; FIT2A,822
YOL128C,YGK3,1125
YNL160W,YGP1,1062
YGR234W,YHB1; YHB,1197
YLR298C,YHC1,693
YJL059W,YHC3; BTN1,1224
YHR029C,YHI9,882
YHR048W,YHK8,1542
YMR241W,YHM2,942
YDR451C,YHP1,1059
YIL006W,YIA6; NDT1,1119
YNL263C,YIF1,942
YPL201C,YIG1,1383
YCR059C,YIH1,774
YMR152W,YIM1,1095
YMR151W,YIM2,435
YGR172C,YIP1,744
YNL044W,YIP3; PRA1,528
YGL198W,YIP4,705
YGL161C,YIP5,930
YKL095W,YJU2; CWC16,834
YKL094W,YJU3,939
YLR200W,YKE2; GIM1; PFD6,342
YIL023C,YKE4,1038
YKL196C,YKT6,600
YMR284W,YKU70; HDF1; NES24,1806
YMR106C,YKU80; HDF2,1887
YHL014C,YLF2,1215
YPR125W,YLH47; MRS7,1362
YPR058W,YMC1,921
YBR104W,YMC2,987
YML038C,YMD8,1326
YPR024W,YME1; OSD1; YTA11,2241
YMR302C,YME2; PRP12; RNA12,2550
YML025C,YML6,858
YJR110W,YMR1,2064
YFR049W,YMR31,369
YER005W,YND1,1890
YOR064C,YNG1,657
YHR090C,YNG2; EAF4; NBN1,846
YKL067W,YNK1; NDK1; YNK,459
YPR028W,YOP1; YIP2,540
YGR281W,YOR1,4431
YER074W-A,YOS1,255
YDR057W,YOS9,1626
YML027W,YOX1,1155
YBR183W,YPC1,948
YDL235C,YPD1,501
YFR003C,YPI1,465
YKL126W,YPK1; SLI2,2040
YMR104C,YPK2; YKR2,2031
YBR028C,YPK3,1575
YOR291W,YPK9,4416
YGR198W,YPP1,2451
YOL092W,YPQ1,924
YDR352W,YPQ2,951
YDR368W,YPR1,936
YLR120C,YPS1; YAP3,1707
YLR121C,YPS3,1524
YGL259W,YPS5,495
YIR039C,YPS6,1611
YDR349C,YPS7,1788
YBR264C,YPT10,597
YNL304W,YPT11,1251
YFL038C,YPT1; YP2,618
YER031C,YPT31; YPT8,669
YGL210W,YPT32; YPT11,666
YHR105W,YPT35,642
YKR014C,YPT52,702
YNL093W,YPT53,660
YLR262C,YPT6,645
